File,post_release_bugs
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/collection/CollectionRegionAccessStrategyTest.java,2
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/SimpleCaseExpression.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PreDeleteEventListener.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/predicate/MemberOfPredicate.java,1
hibernate-spatial/src/test/java/org/hibernate/spatial/integration/geolatte/PostgisBufferTest.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12076/SettlementExtension.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/lock/Person.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/BeanUtils.java,1
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/ZonedDateTimeDescriptorTest.java,1
hibernate-core/src/test/java/org/hibernate/test/compositeusertype/nested/NestedCompositeUserTypeTest.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/caching/Address.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/spi/TransactionStatus.java,1
hibernate-core/src/test/java/org/hibernate/boot/spi/delegation/TestDelegatingSessionFactoryOptions.java,1
hibernate-core/src/main/java/org/hibernate/tuple/entity/BytecodeEnhancementMetadataNonPojoImpl.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/cte/CteValuesListUpdateHandlerImpl.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/immutable/ImmutableEntityUpdateQueryHandlingModeExceptionTest.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/Simple.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/SessionFactoryHelper.java,2
hibernate-core/src/main/java/org/hibernate/cfg/Environment.java,1
hibernate-core/src/main/java/org/hibernate/persister/walking/internal/CompositionSingularSubAttributesHelper.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/compliance/GetterAndIsMethodChecks.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritancediscriminator/embeddable/TablePerClassWithEmbeddableTest.java,2
hibernate-core/src/test/java/org/hibernate/test/tool/schema/GroupedSchemaValidatorImplTest.java,1
hibernate-core/src/test/java/org/hibernate/test/id/Person.hbm.xml,1
hibernate-spatial/src/test/java/org/hibernate/spatial/testing/AbstractExpectationsFactory.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/SpatialDialect.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/cache/SQLFunctionsInterSystemsTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/cascade/multilevel/MultiLevelCascadeToStringTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/JdbcContext.java,1
hibernate-core/src/main/java/org/hibernate/resource/jdbc/spi/LogicalConnectionImplementor.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/SessionFactoryOptions.java,5
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/SchemaMigratorHaltOnErrorTest.java,1
hibernate-testing/src/main/java/org/hibernate/testing/cache/ReadWriteEntityRegionAccessStrategy.java,1
hibernate-c3p0/src/test/java/org/hibernate/test/c3p0/C3P0ConnectionProviderTest.java,1
hibernate-core/src/main/java/org/hibernate/collection/internal/AbstractPersistentCollection.java,8
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentCollection.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/nonstop/NonstopAwareCollectionRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/dialect/SQLServerDialect.java,4
hibernate-core/src/main/java/org/hibernate/engine/spi/ExecutableList.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/PathTypeExpression.java,1
hibernate-testing/src/main/java/org/hibernate/testing/cache/AbstractReadWriteAccessStrategy.java,2
hibernate-envers/src/main/java/org/hibernate/envers/internal/revisioninfo/DefaultRevisionInfoGenerator.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/TablePerClassInheritancePersistTest.java,1
hibernate-core/src/main/java/org/hibernate/proxy/AbstractSerializableProxy.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/InvalidationTest.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/removed/RemovedEntityTest.java,1
hibernate-spatial/databases/mysql5_innodb/resources/hibernate.properties,1
hibernate-core/src/main/java/org/hibernate/loader/hql/QueryLoader.java,1
hibernate-core/src/main/java/org/hibernate/metamodel/internal/MetadataContext.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/classic/WhereParser.java,1
hibernate-core/src/test/java/org/hibernate/test/quote/ColumnDefinitionQuotingTest.java,1
hibernate-core/src/test/java/org/hibernate/test/sql/NativeQueryScrollableResults.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/OneAuditEntityQueryGenerator.java,3
hibernate-core/src/test/java/org/hibernate/test/compositeusertype/nested/LineEntity.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/persistenceunit/TwoPersistenceUnits2LCDisabledEnabled.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/onetomany/embeddedid/OneToManyCompositeKeyTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsInClauseUpdateHandlerImpl.java,1
hibernate-core/src/main/java/org/hibernate/query/ImmutableEntityUpdateQueryHandlingMode.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/TransactionalEhcacheNaturalIdRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/onetomany/inheritance/perclass/Product.java,2
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/AbstractFunctionalTest.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/InfinispanRegionFactory.java,2
hibernate-core/src/main/java/org/hibernate/cfg/OneToOneSecondPass.java,4
hibernate-core/src/test/java/org/hibernate/test/lazyload/LazyLoadingTest.java,1
hibernate-core/src/test/java/org/hibernate/test/id/sequence/NegativeValueSequenceTest.java,3
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/LocalTimeDescriptorTest.java,1
hibernate-core/src/main/java/org/hibernate/boot/SessionFactoryBuilder.java,2
hibernate-core/src/main/java/org/hibernate/loader/plan/exec/internal/LoadQueryJoinAndFetchProcessor.java,2
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/JdbcConnectionContextNonSharedImpl.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/ParameterExpressionImpl.java,2
hibernate-core/src/main/java/org/hibernate/event/spi/PreCollectionRecreateEvent.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/components/EntitySuperclassComponentWithCollectionTest.java,1
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/LocalTimeJavaDescriptor.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/flush/CommitFlushSingleRevisionInTransaction.java,1
hibernate-core/src/main/java/org/hibernate/cache/spi/access/CollectionRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/dialect/unique/DefaultUniqueDelegate.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/jts/Circle.java,1
hibernate-core/src/main/java/org/hibernate/cfg/annotations/SimpleValueBinder.java,2
hibernate-core/src/main/java/org/hibernate/cfg/BinderHelper.java,2
hibernate-core/src/test/java/org/hibernate/test/collection/list/ListElementNullBasicTest.java,1
hibernate-core/src/test/java/org/hibernate/test/tool/schema/SchemaToolTransactionHandlingTest.java,2
hibernate-core/src/main/java/org/hibernate/dialect/DB2400Dialect.java,1
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/EntityManagerFactoryBuilderImpl.java,5
hibernate-core/src/main/java/org/hibernate/id/factory/internal/DefaultIdentifierGeneratorFactory.java,1
hibernate-core/src/test/java/org/hibernate/test/tool/schema/IndividuallySchemaValidatorImplConnectionTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/metadata/MetadataTest.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/joinedsubclass/TestEntityImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/tuplizer/bytebuddysubclass/MyTuplizer.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/postgis/PostgisPG9Dialect.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/lob/ConverterAndLobTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/Oracle10gDialect.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/JoinedInheritancePropertyJoinTest.java,1
hibernate-core/src/main/java/org/hibernate/loader/plan/exec/internal/BatchingLoadQueryDetailsFactory.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/MappedSuperclassExtendsEntityTest.java,2
hibernate-core/src/main/java/org/hibernate/mapping/ToOne.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/joinedsubclass/TestEntityInterface.java,1
hibernate-core/src/main/java/org/hibernate/boot/model/naming/ImplicitNamingStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/lob/LobMergeTest.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/ListIndexExpression.java,1
hibernate-core/src/main/java/org/hibernate/dialect/Cache71Dialect.java,3
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadOnlyEhcacheCollectionRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/filter/subclass/MappedSuperclass/FilterInheritanceTest.java,2
hibernate-core/src/main/java/org/hibernate/engine/spi/QueryParameters.java,3
hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterNamedImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/unit/lockhint/SQLServer2005LockHintsTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/transaction/internal/TransactionImpl.java,1
hibernate-spatial/databases/mysql56/resources/hibernate.properties,1
hibernate-core/src/test/java/org/hibernate/test/annotations/fetchprofile/FetchProfileTest.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/CompositeEnhancer.java,1
hibernate-orm-modules/src/test/java/org/hibernate/wildfly/integrationtest/HibernateModulesOnWildflyTest.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/EntityVerifyVersionProcess.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/cdi/NoCdiAvailableTest.java,2
hibernate-orm-modules/src/main/modules/org/hibernate/jipijapa-hibernate5/module.xml,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/exec/AbstractJdbcConnectionContextImpl.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/AbstractSaveEventListener.java,2
hibernate-envers/src/main/java/org/hibernate/envers/query/criteria/internal/CriteriaTools.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/FlushVisitor.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/tm/XaConnectionProvider.java,1
hibernate-envers/src/test/resources/mappings/collections/Item.hbm.xml,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/entity/EntityRegionAccessStrategyTest.java,1
hibernate-core/src/test/resources/org/hibernate/query/hhh12225/Vehicle.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/id/ForeignGenerator.java,1
hibernate-core/src/main/java/org/hibernate/dialect/H2Dialect.java,2
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/SingleTableRelationsTest.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/tuplizer/bytebuddysubclass/TuplizerInstantiatesByteBuddySubclassTest.java,1
hibernate-core/src/main/java/org/hibernate/query/ParameterMetadata.java,1
hibernate-core/src/main/java/org/hibernate/SessionFactory.java,1
hibernate-core/src/test/java/org/hibernate/id/SequenceValueExtractor.java,2
hibernate-core/src/test/java/org/hibernate/test/dialect/unit/locktimeout/PostgreSQLLockTimeoutTest.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/mapkeycolumn/MapKeyColumnBiDiOneToManyFKTest.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/ondemandload/LazyCollectionWithClearedSessionTestTask.java,1
hibernate-core/src/test/java/org/hibernate/test/schemavalidation/SynonymValidationTest.java,4
hibernate-core/src/test/java/org/hibernate/test/resource/transaction/jdbc/autocommit/MySQLSkipAutoCommitTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/JdbcCoordinatorImpl.java,2
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/AbstractDataSourceBasedMultiTenantConnectionProviderImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/access/MixedAccessTestTask.java,4
hibernate-core/src/test/java/org/hibernate/test/fetchprofiles/EntityLoadedInTwoPhaseLoadTest.java,3
hibernate-core/src/test/java/org/hibernate/boot/spi/delegation/TestDelegatingSessionFactoryBuilderImplementor.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/uniqueconstraint/UniqueConstraintDropTest.java,1
hibernate-core/src/test/java/org/hibernate/test/queryhint/QueryHintSQLServer2012Test.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/ListCollectionMapper.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/HqlSqlWalker.java,5
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/FutureUpdateSynchronization.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/BaseInvalidationInterceptor.java,2
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/InstantDescriptorTest.java,1
hibernate-core/src/test/java/org/hibernate/test/uniquekey/NaturalIdCachingTest.java,1
hibernate-core/src/main/java/org/hibernate/cfg/annotations/EntityBinder.java,4
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/MappedSuperclassEnhancer.java,1
hibernate-core/src/main/java/org/hibernate/loader/plan/exec/internal/AbstractLoadPlanBasedLoader.java,3
hibernate-core/src/main/java/org/hibernate/event/spi/PostLoadEvent.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/TxInvalidationInterceptor.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/reflection/ElementCollectionConverterTest.java,1
hibernate-core/src/main/java/org/hibernate/query/internal/ScrollableResultsIterator.java,2
hibernate-core/src/test/java/org/hibernate/test/version/VersionTest.java,1
hibernate-core/src/test/java/org/hibernate/test/quote/TableGeneratorQuotingTest.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PreLoadEvent.java,1
hibernate-core/src/main/java/org/hibernate/cache/internal/DefaultCacheKeysFactory.java,2
hibernate-core/src/test/java/org/hibernate/test/extralazy/Championship.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/nulliteral/Subject.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/delayedOperation/BagDelayedOperationNoCascadeTest.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/query/QueryResultsRegionImpl.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/ejb3configuration/DisableDiscardPersistenceContextOnCloseTest.java,1
hibernate-core/src/main/java/org/hibernate/internal/JdbcObserverImpl.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/ASTPrinter.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/CollectionMapWithComponentValueTest.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/spi/SynchronizationRegistryImplementor.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/UpdateEntitiesWithPackageNamesStartingWithKeywordsTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/packaging/JarVisitorTest.java,1
hibernate-jcache/src/main/java/org/hibernate/cache/jcache/access/NonStrictEntityRegionAccessStrategy.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/util/BatchModeTransactionCoordinator.java,2
hibernate-core/src/main/java/org/hibernate/event/spi/PostLoadEventListener.java,1
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingWithTablePerClassInheritance.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/function/TrimFunction.java,1
hibernate-core/src/test/java/org/hibernate/test/schemavalidation/NumericValidationTest.java,2
hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/JdbcCoordinator.java,1
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/PersistenceXmlParser.java,3
hibernate-core/src/main/java/org/hibernate/annotations/NamedNativeQuery.java,1
hibernate-core/src/test/java/org/hibernate/test/nationalized/UseNationalizedCharDataSettingTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/query/spi/NamedParameterDescriptor.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/hashcode/SetHashcodeChangeTest.java,2
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/SchemaUpdateTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/detached/DetachedGetIdentifierTestTask.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/transaction/SynchronizationTypeTest.java,1
hibernate-core/src/test/java/org/hibernate/event/EmbeddableCallbackTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/SerializableBlobProxy.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/LazyCollectionNoTransactionLoadingTestTask.java,2
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/StandardForeignKeyExporter.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/VersionedCallInterceptor.java,2
hibernate-core/src/test/java/org/hibernate/test/criteria/limitexpression/LimitExpressionTest.java,1
hibernate-core/src/test/java/org/hibernate/engine/spi/delegation/TestDelegatingSharedSessionBuilder.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12076/EwtAssessmentExtension.java,1
hibernate-core/src/test/java/org/hibernate/test/util/SQLStatementInterceptor.java,1
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingDuplicateTest.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/manytomany/Man.java,1
hibernate-core/src/main/java/org/hibernate/boot/internal/AttributeConverterDescriptorImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/namingstrategy/components/ComponentNamingStrategyTest.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/reflection/JPAOverriddenAnnotationReaderTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/cte/AbstractCteValuesListBulkIdHandler.java,2
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingSessionFactoryBuilderImplementor.java,2
hibernate-core/src/main/java/org/hibernate/loader/JoinWalker.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/entities/Person.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultFlushEntityEventListener.java,2
hibernate-core/src/main/java/org/hibernate/internal/ExceptionConverterImpl.java,3
hibernate-core/src/main/java/org/hibernate/Query.java,2
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsIdsInClauseDeleteHandlerImpl.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/DefaultEnhancementContext.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/xml/ejb3/OrmVersion1SupportedTest.java,1
hibernate-core/src/test/java/org/hibernate/test/unionsubclass3/UnionSubclassTest.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12225/HQLTypeTest.java,2
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jdbc/internal/JdbcResourceLocalTransactionCoordinatorImpl.java,5
hibernate-core/src/test/java/org/hibernate/test/jpa/compliance/tck2_2/mapkeycolumn/MapKeyColumnOneToManyJoinTableTest.java,2
hibernate-core/src/main/java/org/hibernate/type/SpecialOneToOneType.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/hibernateFilters/ProxyPreservingFiltersOutsideInitialSessionTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bulkid/GlobalQuotedIdentifiersBulkIdTest.java,1
hibernate-core/src/main/java/org/hibernate/persister/collection/AbstractCollectionPersister.java,2
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadOnlyEhcacheNaturalIdRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/bulkid/InlineIdsOrClauseBulkIdTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/query/OneEntityQueryGenerator.java,2
hibernate-core/src/main/java/org/hibernate/tuple/entity/EntityTuplizer.java,1
hibernate-testing/src/main/java/org/hibernate/testing/junit4/BaseNonConfigCoreFunctionalTestCase.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/query/QueryParametersWithDisabledValidationTest.java,1
hibernate-core/src/test/java/org/hibernate/boot/model/naming/ImplicitIndexColumnNameSourceTest.java,1
hibernate-core/src/main/java/org/hibernate/cache/spi/access/EntityRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/util/dtd/EntityResolverTest.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/internal/bytebuddy/BytecodeProviderImpl.java,2
hibernate-core/src/main/java/org/hibernate/engine/spi/AbstractDelegatingSessionBuilderImplementor.java,2
hibernate-core/src/test/java/org/hibernate/test/connections/ThreadLocalCurrentSessionTest.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/embeddable/Item.java,1
hibernate-core/src/main/java/org/hibernate/boot/model/relational/Namespace.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/access/MixedAccessTest.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/association/OneToManyAssociationTestTask.java,1
hibernate-core/src/test/java/org/hibernate/test/lob/LongStringTest.java,3
hibernate-core/src/test/java/org/hibernate/test/locking/warning/LockNoneWarmingTest.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/unit/sequence/DB2390SequenceInformationExtractorTest.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/MapAttributeJoin.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/idgenerator/TableGeneratorMultipleDefinitionTest.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jdbc/internal/DdlTransactionIsolatorNonJtaImpl.java,3
hibernate-c3p0/hibernate-c3p0.gradle,1
hibernate-core/src/test/resources/log4j.properties,2
hibernate-core/src/test/java/org/hibernate/test/sql/refcursor/CursorFromCallableTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsSubSelectValuesListBuilder.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12076/SettlementStatus.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/MultiTableTest.java,1
hibernate-core/src/test/java/org/hibernate/dialect/SQLServer2005DialectTestCase.java,6
hibernate-core/src/main/java/org/hibernate/hql/internal/classic/PathExpressionParser.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/MultiInheritanceImplicitDowncastTest.java,1
hibernate-jcache/src/main/java/org/hibernate/cache/jcache/access/NonStrictCollectionRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/internal/util/collections/JoinedIterable.java,2
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/internal/DatabaseInformationImpl.java,1
hibernate-core/src/test/java/org/hibernate/property/GetAndIsVariantGetterTest.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/tracker/SortedFieldTracker.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/oracle/OracleSDOSupport.java,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/metadata/BasicMetadataGenerator.java,3
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/LocalDateJavaDescriptor.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/SpatialFunction.java,1
hibernate-core/src/test/java/from/In.java,2
hibernate-core/src/main/java/org/hibernate/type/AnyType.java,1
hibernate-core/src/main/java/org/hibernate/cfg/annotations/TableBinder.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/CollectionRemoveAction.java,1
hibernate-osgi/hibernate-osgi.gradle,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/cte/CteValuesListDeleteHandlerImpl.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/jts/EnvelopeAdapter.java,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/internal/DefaultSchemaNameResolver.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/group/LGMB_From.java,3
hibernate-core/src/main/java/org/hibernate/dialect/Ingres9Dialect.java,1
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/AbstractAttributeKey.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/embeddedid/IncorrectChildId.java,2
hibernate-core/src/test/java/org/hibernate/test/collection/dereferenced/UnversionedNoCascadeDereferencedCollectionTest.java,1
hibernate-core/src/main/java/org/hibernate/resource/jdbc/spi/PhysicalConnectionHandlingMode.java,1
hibernate-core/src/main/java/org/hibernate/property/access/spi/SetterMethodImpl.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/NonTxInvalidationInterceptor.java,2
hibernate-core/src/main/java/org/hibernate/engine/query/spi/HQLQueryPlan.java,2
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/LocalDateTimeJavaDescriptor.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,5
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/regions/EhcacheTransactionalDataRegion.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/caching/BasicUnstructuredCachingOfConvertedValueTest.java,1
hibernate-core/src/main/java/org/hibernate/stat/internal/ConcurrentStatisticsImpl.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostCollectionUpdateEventListener.java,1
hibernate-core/src/test/java/org/hibernate/test/component/empty/EmptyInitializedCompositesDirtynessTest.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/OneToManyTest.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/SchemaExportTest.java,1
hibernate-spatial/src/test/java/org/hibernate/spatial/dialect/postgis/PostgisUnmarshalTest.java,2
hibernate-core/src/test/java/org/hibernate/test/id/array/PrimitiveByteArrayIdTest.java,2
hibernate-core/src/main/java/org/hibernate/action/internal/AbstractEntityInsertAction.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MethodNode.java,1
hibernate-core/src/test/java/org/hibernate/id/SequenceHiLoGeneratorTest.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/notfound/NotFoundOneToOneNonInsertableNonUpdateableTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/spi/VersionValue.java,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/spi/IdentifierHelperBuilder.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsOrClauseUpdateHandlerImpl.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/AbstractSchemaMigrator.java,2
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/PropertyData.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/ops/GetLoadTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/refresh/TestEntity.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/id/MultipleIdMapper.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/DB297SubStringFunctionsTest.java,1
hibernate-core/src/test/java/org/hibernate/test/jdbc/internal/BasicConnectionTest.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/QuotedTableNameSchemaUpdateTest.java,2
hibernate-core/src/main/java/org/hibernate/boot/internal/SessionFactoryBuilderImpl.java,5
