id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Line,LOC,Start,Length,NumExceptions,ThrowsException,ThrowsKitchenSink,ExceptionType,FilePath,StartLine
1827,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,101,7,2812,310,2,0,1,"org.hibernate.resource.jdbc.internal.ClassNotFoundException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\resource\jdbc\internal\LogicalConnectionProvidedImpl.java",101
1828,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1003,23,34029,998,3,0,1,"org.hibernate.internal.ClassNotFoundException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\AbstractSharedSessionContract.java",1003
1829,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1431,14,46994,503,2,0,1,"org.hibernate.internal.ClassNotFoundException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\SessionFactoryImpl.java",1431
1830,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1493,16,49351,721,2,0,1,"org.hibernate.internal.ClassNotFoundException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\SessionFactoryImpl.java",1493
1831,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3809,26,115103,1104,3,0,1,"org.hibernate.internal.ClassNotFoundException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\SessionImpl.java",3809
1832,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,175,14,6399,528,1,1,0,"org.hibernate.engine.jdbc.connections.internal.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\engine\jdbc\connections\internal\ConnectionProviderInitiator.java",175
1833,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,66,50,2261,1968,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EncapsulatedCompositeAttributeResultSetProcessorTest.java",66
1834,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,149,55,5172,1999,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EncapsulatedCompositeAttributeResultSetProcessorTest.java",149
1835,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,51,52,1681,1400,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EncapsulatedCompositeIdResultSetProcessorTest.java",51
1836,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,103,65,3084,2162,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EncapsulatedCompositeIdResultSetProcessorTest.java",103
1837,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,53,82,1746,2680,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EntityAssociationResultSetProcessorTest.java",53
1838,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,135,90,4429,3173,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EntityAssociationResultSetProcessorTest.java",135
1839,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,56,80,1810,2476,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EntityWithNonLazyCollectionResultSetProcessorTest.java",56
1840,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,54,107,1771,3754,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EntityWithNonLazyOneToManyListResultSetProcessorTest.java",54
1841,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,57,122,1855,3842,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\EntityWithNonLazyOneToManySetResultSetProcessorTest.java",57
1842,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,48,93,1554,2813,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\NonEncapsulatedCompositeIdResultSetProcessorTest.java",48
1843,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,47,75,1491,2390,1,1,0,"org.hibernate.test.loadplans.process.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\loadplans\process\SimpleResultSetProcessorTest.java",47
1844,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,66,23,1724,990,1,0,0,"org.hibernate.internal.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\FilterImpl.java",66
1845,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,116,12,3747,448,1,0,0,"org.hibernate.internal.IllegalArgumentException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\internal\FilterImpl.java",116
1846,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,123,31,3386,1067,1,1,0,"org.hibernate.test.interceptor.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\interceptor\InterceptorTest.java",123
1847,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,32,15,1062,654,1,1,0,"org.hibernate.test.interceptor.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\interceptor\InterceptorTransactionEventTest.java",32
1848,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,26,7,641,191,1,1,0,"org.hibernate.spatial.dialect.postgis.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-spatial\src\test\java\org\hibernate\spatial\dialect\postgis\PostgisDialectTest.java",26
1849,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,61,9,2208,413,6,0,1,"org.hibernate.test.cache.infinispan.tm.SecurityException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",61
1850,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,70,8,2626,323,3,0,1,"org.hibernate.test.cache.infinispan.tm.SecurityException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\tm\XaTransactionManagerImpl.java",70
1851,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1404,17,48479,499,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",1404
1852,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1557,11,53724,278,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",1557
1853,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1868,10,63944,326,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",1868
1854,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,2928,26,102811,847,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",2928
1855,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,2954,13,103661,426,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",2954
1856,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,2967,13,104090,444,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",2967
1857,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,2980,12,104537,397,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",2980
1858,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,2992,30,104937,1201,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",2992
1859,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3022,25,106141,1001,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3022
1860,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3047,24,107145,1032,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3047
1861,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3071,33,108180,1105,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3071
1862,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3104,33,109288,1079,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3104
1863,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3137,33,110370,1101,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3137
1864,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3170,17,111474,629,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3170
1865,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3187,23,112106,728,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3187
1866,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3210,90,112837,4717,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3210
1867,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3300,112,117557,5593,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3300
1868,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3412,52,123153,1832,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3412
1869,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3464,49,124988,1863,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3464
1870,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3557,65,128356,2275,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3557
1871,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3622,55,130634,1821,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3622
1872,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,3677,110,132458,3785,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\ASTParserLoadingTest.java",3677
1873,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,68,17,1976,605,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",68
1874,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,85,6,2584,184,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",85
1875,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,91,9,2771,282,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",91
1876,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,100,14,3056,542,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",100
1877,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,114,17,3601,653,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",114
1878,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,131,104,4257,3757,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",131
1879,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,235,7,8017,389,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",235
1880,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,186,46,6908,2261,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\FunctionNameAsColumnTest.java",186
1881,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,38,11,1182,277,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",38
1882,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,49,11,1462,522,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",49
1883,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,60,18,1987,765,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",60
1884,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,78,12,2755,445,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",78
1885,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,90,9,3203,238,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",90
1886,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,99,26,3444,1065,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",99
1887,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,125,59,4512,3122,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",125
1888,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,184,5,7637,162,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",184
1889,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,189,13,7802,641,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",189
1890,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,202,11,8446,522,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",202
1891,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,213,60,8971,2935,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",213
1892,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,273,9,11909,414,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",273
1893,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,282,4,12326,113,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",282
1894,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,286,4,12442,114,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",286
1895,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,290,5,12559,192,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",290
1896,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,295,5,12754,264,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",295
1897,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,300,7,13021,412,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",300
1898,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,307,10,13436,649,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",307
1899,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,317,5,14088,185,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",317
1900,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,322,5,14276,176,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",322
1901,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,327,5,14455,197,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",327
1902,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,332,5,14655,217,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",332
1903,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,338,5,14876,171,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",338
1904,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,343,5,15050,219,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",343
1905,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,348,534,15272,43992,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",348
1906,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,882,4,59267,202,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",882
1907,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,886,4,59472,196,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",886
1908,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,890,7,59671,519,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",890
1909,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,897,4,60193,146,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",897
1910,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,901,12,60342,665,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",901
1911,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,913,17,61010,1553,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",913
1912,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,930,6,62566,309,1,1,0,"org.hibernate.test.hql.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",930
